"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00094846","2026-03-01T17:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.5","-10.6","-2.8","","","-0.4","6","55","SCT:04 39.62 BKN:07 60.96 BKN:07 76.2","1032.4","","16.093","","060","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET112METAR KORD 012351Z 06010KT 10SM SCT130 BKN200 BKN250 M03/M11 A3046 RMK AO2 SLP324 T10281106 10000 21028 56004 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T18:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-10.6","-2.8","","","-0.4","6","55","","1032.4","1007.3","16.0","-5.1","060","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072530 32966 60610 11028 21106 30073 40324 56004 92351 333 10000 21044 555 90200=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T18:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.8","-10.6","-2.2","","","","","53","BKN:07 45.72 BKN:07 70.1","1032.8","","16.093","","070","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KORD 020051Z 07011KT 10SM BKN150 BKN230 M02/M11 A3047 RMK AO2 SLP328 T10221106 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T19:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1032.5","-10.0","-2.8","","","","","58","SCT:04 42.67 BKN:07 76.2","1033.3","","16.093","","060","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KORD 020151Z 06007KT 10SM SCT140 BKN250 M03/M10 A3049 RMK AO2 SLP333 T10281100 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T20:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1032.5","-9.4","-2.8","","","1.0","1","61","BKN:07 42.67 BKN:07 76.2","1033.3","","16.093","","080","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET093METAR KORD 020251Z 08006KT 10SM BKN140 BKN250 M03/M09 A3049 RMK AO2 SLP333 T10281094 51010 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T21:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-9.4","-2.8","","","1.0","1","61","","1033.3","1008.3","16.0","-4.8","080","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32966 60806 11028 21094 30083 40333 51010 90251 555 90203=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T21:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1032.2","-9.4","-2.2","","","","","58","BKN:07 42.67 BKN:07 76.2","1033.0","","16.093","","070","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KORD 020351Z 07007KT 10SM BKN140 BKN250 M02/M09 A3048 RMK AO2 SLP330 T10221094 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T22:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.8","-8.9","-1.7","","","","","58","SCT:04 39.62 BKN:07 76.2","1032.8","","16.093","","070","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET087METAR KORD 020451Z 07008KT 10SM SCT130 BKN250 M02/M09 A3047 RMK AO2 SLP328 T10171089 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-01T23:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.5","-8.3","-2.2","","","-0.8","8","63","FEW:02 36.58 SCT:04 76.2","1032.3","","16.093","","090","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET119METAR KORD 020551Z COR 09006KT 10SM FEW120 SCT250 M02/M08 A3046 RMK AO2 SLP323 T10221083 11017 21028 400001044 58008 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T00:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-8.3","-2.2","","","-0.8","8","63","","1032.3","1007.3","16.0","-4.2","090","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072530 32966 40906 11022 21083 30073 40323 58008 90551 333 11017 21044 555 90206=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T00:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","SOD","","","","","","","","","","","","","","","","","","0627","1742","","0.9","","","","","3.3","0","-0.27","17.4","6.1","-4.4","110","8.5","0.0","0.0","0.0","120","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T00:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.5","-8.3","-2.8","","","","","66","FEW:02 76.2","1032.4","","16.093","","080","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KORD 020651Z 08004KT 10SM FEW250 M03/M08 A3046 RMK AO2 SLP324 T10281083 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T01:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1031.2","-8.9","-2.8","","","","","63","FEW:02 76.2","1031.8","","16.093","","080","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KORD 020751Z 08005KT 10SM FEW250 M03/M09 A3045 RMK AO2 SLP318 T10281089 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T02:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.5","-10.0","-3.3","","","-1.1","8","60","","1031.3","","16.093","","100","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET083METAR KORD 020851Z 10004KT 10SM CLR M03/M10 A3043 RMK AO2 SLP313 T10331100 58011 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T03:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-10.0","-3.3","","","-1.1","8","60","","1031.3","1006.3","16.0","-5.3","100","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32966 01004 11033 21100 30063 40313 58011 90851 555 90209=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T03:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1029.8","-10.6","-3.3","","","","","57","FEW:02 76.2","1030.8","","16.093","","120","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KORD 020951Z 12006KT 10SM FEW250 M03/M11 A3041 RMK AO2 SLP308 T10331106 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T04:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1029.5","-10.6","-3.9","","","","","60","FEW:02 76.2","1030.5","","16.093","","120","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KORD 021051Z 12006KT 10SM FEW250 M04/M11 A3040 RMK AO2 SLP305 T10391106 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T05:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.1","-10.6","-3.9","","","-0.3","5","60","FEW:02 76.2","1031.1","","16.093","","090","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET098METAR KORD 021151Z 09005KT 10SM FEW250 M04/M11 A3042 RMK AO2 SLP311 T10391106 11022 21039 55003 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T06:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-10.6","-3.9","","","-0.3","5","60","","1031.1","1006.0","16.0","-5.8","090","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072530 32966 20905 11039 21106 30060 40311 55003 91151 333 10000 21039 555 90212=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T06:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.1","-10.0","-3.3","","","","","60","FEW:02 76.2","1031.1","","16.093","","100","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KORD 021251Z 10006KT 10SM FEW250 M03/M10 A3042 RMK AO2 SLP311 T10331100 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T07:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.1","-10.0","-1.7","","","","","54","FEW:02 24.38 FEW:02 76.2","1031.1","","16.093","","120","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET085METAR KORD 021351Z 12011KT 10SM FEW080 FEW250 M02/M10 A3042 RMK AO2 SLP311 T10171100=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T08:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1030.1","-10.6","0.6","","","0.0","0","43","FEW:02 24.38 FEW:02 76.2","1030.9","","16.093","","120","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR KORD 021451Z 12010KT 10SM FEW080 FEW250 01/M11 A3042 RMK AO2 SLP309 T00061106 50000=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T09:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-10.6","0.6","","","","","43","22.5","1030.9","1006.0","16.0","-2.9","120","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32866 21210 10006 21106 30060 40309 50000 91451 555 90215=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T09:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1029.5","-11.1","1.1","","","","","40","FEW:02 76.2","1030.4","","16.093","","100","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR KORD 021551Z 10008KT 10SM FEW250 01/M11 A3040 RMK AO2 SLP304 T00111111=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T10:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1029.1","-11.7","2.8","","","","","34","FEW:02 76.2","1029.7","","16.093","","090","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET079METAR KORD 021651Z 09009KT 10SM FEW250 03/M12 A3039 RMK AO2 SLP297 T00281117 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T11:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1028.1","-8.9","4.4","","","-1.8","8","38","BKN:07 76.2","1028.9","","16.093","","VRB","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET097METAR KORD 021751Z VRB05KT 10SM BKN250 04/M09 A3036 RMK AO2 SLP289 T00441089 10044 21044 58018 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T12:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-8.9","4.4","","","-1.8","8","38","","1028.9","1004.0","16.0","-0.2","","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072530 32966 6//05 10044 21089 30040 40289 58018 91751 333 10044 21044 555 90218=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T12:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1027.1","-8.3","5.0","","","","","38","BKN:07 76.2","1027.9","","16.093","","110","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET079METAR KORD 021851Z 11009KT 10SM BKN250 05/M08 A3033 RMK AO2 SLP279 T00501083 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T13:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1026.1","-8.9","5.6","","","","","35","SCT:04 76.2","1026.9","","16.093","","110","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET079METAR KORD 021951Z 11006KT 10SM SCT250 06/M09 A3030 RMK AO2 SLP269 T00561089 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T14:51:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-15","223","1025.7","-7.8","5.6","","","-2.4","6","38","FEW:02 76.2","1026.4","","16.093","","100","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET085METAR KORD 022051Z 10008KT 10SM FEW250 06/M08 A3029 RMK AO2 SLP264 T00561078 56024 $=","","","","","","","","","","06/27/2007"
"USW00094846","2026-03-02T15:00:00","41.96019","-87.93162","201.8","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","FM-12","223","","-7.8","5.6","","","-2.4","6","38","","1026.4","1001.7","16.0","0.8","100","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472530 32966 21008 10056 21078 30017 40264 56024 92051 555 90221=","","","","","","","","","","06/27/2007"
